keys,aa,en,fr,zh,ja,ko,zh_TW,ru,pl,es,pt,de,tr,it
CHARACTER_BABYGROOT,characters,Baby Groot,Baby Groot,Baby Groot,Baby Groot,Baby Groot,Baby Groot,Baby Groot,Baby Groot,Baby Groot,Baby Groot,Baby Groot,Baby Groot,Baby Groot
CHARACTER_BATMAN,characters,Batman,Batman,Batman,Batman,Batman,Batman,Batman,Batman,Batman,Batman,Batman,Batman,Batman
CHARACTER_ROTTEN,characters,Rotten,Rotten,Rotten,Rotten,Rotten,Rotten,Rotten,Rotten,Rotten,Rotten,Fäule,Rotten,Rotten
CHARACTER_MONK,characters,Monk,Monk,Monk,Monk,Monk,Monk,Monk,Monk,Monk,Monk,Mönch,Monk,Monk
ITEM_MAD_MILK,items,Mad Milk,Mad Milk,Mad Milk,Mad Milk,Mad Milk,Mad Milk,Mad Milk,Mad Milk,Mad Milk,Mad Milk,Saure Milch,Mad Milk,Mad Milk
ITEM_BAT_CAVE,items,Batcave,Batcave,Batcave,Batcave,Batcave,Batcave,Batcave,Batcave,Batcave,Batcave,Batcave,Batcave,Batcave
ITEM_SLUSHY,items,Slushy,Slushy,Slushy,Slushy,Slushy,Slushy,Slushy,Slushy,Slushy,Slushy,Slushy,Slushy,Slushy
ITEM_TOOTH,items,Tooth,Tooth,Tooth,Tooth,Tooth,Tooth,Tooth,Tooth,Tooth,Tooth,Zahn,Tooth,Tooth
ITEM_BLOCK_BATTERY,items,Battery,Battery,Battery,Battery,Battery,Battery,Battery,Battery,Battery,Battery,Batterie,Battery,Battery
WEAPON_FRYING_PAN,weapons,Frying Pan,Frying Pan,Frying Pan,Frying Pan,Frying Pan,Frying Pan,Frying Pan,Frying Pan,Frying Pan,Frying Pan,Bratpfanne,Frying Pan,Frying Pan
